"id","geom"
481,MULTIPOINT ((217920.84740000032 4139342.920600001))
482,MULTIPOINT ((345926.1951000001 4129840.1053))
483,MULTIPOINT ((236713.15160000045 4149131.3823000006))
484,MULTIPOINT ((312506.9950000001 4122310.282400001))
485,MULTIPOINT ((334801.76999999955 4120437.3872999996))
486,MULTIPOINT ((241621.51300000027 4119793.6756999996))
487,MULTIPOINT ((299878.46750000026 4097269.2486000005))
488,MULTIPOINT ((338115.42640000023 4118705.5084000006))
489,MULTIPOINT ((253431.6671000002 4134578.3779000007))
490,MULTIPOINT ((236394.5451999996 4100262.2156000007))
491,MULTIPOINT ((305896.6628999999 4122975.5020000003))
492,MULTIPOINT ((227596.05510000046 4139891.4793999996))
493,MULTIPOINT ((235449.69180000015 4090215.2964999992))
494,MULTIPOINT ((227216.9581000004 4158077.3718999997))
495,MULTIPOINT ((234581.733 4174379.3267))
496,MULTIPOINT ((298972.75299999956 4122641.0996000003))
497,MULTIPOINT ((242824.44660000037 4178062.0692999996))
498,MULTIPOINT ((236923.9009999996 4134379.4613000005))
499,MULTIPOINT ((285413.5219999999 4160766.1665000003))
500,MULTIPOINT ((234933.48680000007 4087263.8894999996))
501,MULTIPOINT ((281391.25650000013 4128472.6010999996))
502,MULTIPOINT ((263708.10360000003 4151083.6510000005))
503,MULTIPOINT ((206500.84779999964 4139886.509400001))
504,MULTIPOINT ((244236.93310000002 4146181.4602000006))
505,MULTIPOINT ((313338.70129999984 4155346.0480000004))
506,MULTIPOINT ((233611.14470000006 4145016.0040000007))
507,MULTIPOINT ((335325.3959999997 4128269.4170999993))
508,MULTIPOINT ((262109.30549999978 4129742.8597))
509,MULTIPOINT ((237185.52390000038 4132564.855799999))
510,MULTIPOINT ((221402.97339999955 4170730.1897))
511,MULTIPOINT ((297987.68209999986 4122468.196799999))
512,MULTIPOINT ((214536.47049999982 4173732.740599999))
513,MULTIPOINT ((297992.5965999998 4122453.5688000005))
514,MULTIPOINT ((336588.4294999996 4127411.809800001))
515,MULTIPOINT ((248392.07249999978 4146574.5164))
516,MULTIPOINT ((229179.9709999999 4137931.3900000006))
517,MULTIPOINT ((230513.78579999972 4149355.4066000003))
518,MULTIPOINT ((291751.1155000003 4154064.114499999))
519,MULTIPOINT ((277365.52359999996 4170300.690300001))
520,MULTIPOINT ((339204.80840000045 4126954.1994000003))
521,MULTIPOINT ((239656.4160000002 4141803.358100001))
522,MULTIPOINT ((263724.27699999977 4128633.4891))
523,MULTIPOINT ((334148.0404000003 4129918.4093999993))
524,MULTIPOINT ((246213.62679999974 4096406.950099999))
525,MULTIPOINT ((263715.76379999984 4128619.407400001))
526,MULTIPOINT ((219770.9288999997 4179227.9673999995))
527,MULTIPOINT ((279211.0915000001 4128142.8878000006))
528,MULTIPOINT ((342297.5881000003 4128341.9481000006))
529,MULTIPOINT ((305900.5048000002 4122991.3181))
530,MULTIPOINT ((241472.62409999967 4141679.8050999995))
531,MULTIPOINT ((301926.2576000001 4122961.333900001))
532,MULTIPOINT ((245756.3970999997 4164689.4405000005))
533,MULTIPOINT ((310811.68200000003 4123250.1194))
534,MULTIPOINT ((238481.8097000001 4090293.8827))
535,MULTIPOINT ((257458.0471999999 4149319.7117))
536,MULTIPOINT ((252911.10230000038 4147576.2918999996))
537,MULTIPOINT ((274901.0691999998 4126384.5143))
538,MULTIPOINT ((241653.98840000015 4116752.817))
539,MULTIPOINT ((251268.87629999965 4118552.480799999))
540,MULTIPOINT ((210522.3114 4177094.4941000007))
541,MULTIPOINT ((292364.2240000004 4176379.5408999994))
542,MULTIPOINT ((233918.14209999982 4098576.5145999994))
543,MULTIPOINT ((204322.4330000002 4181660.0437000003))
544,MULTIPOINT ((239984.18479999993 4144526.2413999997))
545,MULTIPOINT ((243889.9534 4220227.0572999995))
546,MULTIPOINT ((249693.93090000004 4137051.0878))
547,MULTIPOINT ((228742.83880000003 4141005.5900999997))
548,MULTIPOINT ((326291.74930000026 4126048.9605))
549,MULTIPOINT ((237990.85340000037 4097598.265900001))
550,MULTIPOINT ((234034.99770000018 4088250.4498999994))
551,MULTIPOINT ((243573.01659999974 4146263.9431999996))
552,MULTIPOINT ((232045.37229999993 4141217.7288000006))
553,MULTIPOINT ((248225.61180000007 4137633.1626999993))
554,MULTIPOINT ((215212.39379999973 4059673.629899999))
555,MULTIPOINT ((231974.53809999954 4137485.6040000003))
556,MULTIPOINT ((256939.74629999977 4132671.7229999993))
557,MULTIPOINT ((235354.57710000034 4172352.5766000003))
558,MULTIPOINT ((279422.77799999993 4128268.9656000007))
559,MULTIPOINT ((230060.4101999998 4151871.090500001))
560,MULTIPOINT ((322625.13879999984 4125060.715))
561,MULTIPOINT ((231962.27990000043 4137482.4110000003))
562,MULTIPOINT ((327948.0312999999 4111237.843699999))
563,MULTIPOINT ((291553.30399999954 4122936.885))
564,MULTIPOINT ((229914.3024000004 4159523.7551000006))
565,MULTIPOINT ((319190.38049999997 4123267.302100001))
566,MULTIPOINT ((257865.16139999963 4132246.4092999995))
567,MULTIPOINT ((257453.2890999997 4165822.6768999994))
568,MULTIPOINT ((239695.52990000043 4144957.9637))
569,MULTIPOINT ((238818.2536000004 4131335.0395))
570,MULTIPOINT ((241418.75009999983 4092965.4593))
571,MULTIPOINT ((227372.27099999972 4141898.2260999996))
572,MULTIPOINT ((216955.04509999976 4139566.184800001))
573,MULTIPOINT ((227562.8524000002 4141269.559699999))
574,MULTIPOINT ((229008.72580000013 4153558.92))
575,MULTIPOINT ((241813.97190000024 4121708.321900001))
576,MULTIPOINT ((246229.98589999974 4138262.8791000005))
577,MULTIPOINT ((340772.5544999996 4125737.0600000005))
578,MULTIPOINT ((204523.86149999965 4139784.3014))
579,MULTIPOINT ((243578.92310000025 4146245.7414999995))
580,MULTIPOINT ((207710.71210000012 4179717.4101))
581,MULTIPOINT ((296567.40020000003 4134498.698999999))
582,MULTIPOINT ((227551.7220999999 4141292.2159))
583,MULTIPOINT ((339208.2531000003 4126938.6487000007))
584,MULTIPOINT ((247805.4480999997 4178804.3937999997))
585,MULTIPOINT ((274453.1040000003 4151440.8549000006))
586,MULTIPOINT ((269227.6529000001 4097890.6874))
587,MULTIPOINT ((225783.74289999995 4162639.7314999998))
588,MULTIPOINT ((244160.74399999995 4140590.6337))
589,MULTIPOINT ((248376.34640000015 4146555.3617000002))
590,MULTIPOINT ((316335.37399999984 4123155.2698999997))
591,MULTIPOINT ((328495.81620000023 4112122.8680000007))
592,MULTIPOINT ((320083.51609999966 4123682.3797999993))
593,MULTIPOINT ((235638.86909999978 4099603.385500001))
594,MULTIPOINT ((320956.48390000034 4124147.7345000003))
595,MULTIPOINT ((230711.17929999996 4150137.5622000005))
596,MULTIPOINT ((264651.8602 4128255.0548))
597,MULTIPOINT ((228561.3443 4155367.2827000003))
598,MULTIPOINT ((241746.87509999983 4117731.3106999993))
599,MULTIPOINT ((271631.01209999993 4151235.8479999993))
600,MULTIPOINT ((288337.69959999993 4133678.0998))
601,MULTIPOINT ((239824.1166000003 4129731.971000001))
602,MULTIPOINT ((237978.2388000004 4097606.8150999993))
603,MULTIPOINT ((293045.89329999965 4176243.8737000003))
604,MULTIPOINT ((341129.14740000013 4124796.0759999994))
605,MULTIPOINT ((273162.42980000004 4125824.1214000005))
606,MULTIPOINT ((225171.9093000004 4163408.1926000006))
607,MULTIPOINT ((233119.39800000004 4140308.7894))
608,MULTIPOINT ((237162.96490000002 4121345.136499999))
609,MULTIPOINT ((225186.31429999974 4163425.9519999996))
610,MULTIPOINT ((330627.0262000002 4124705.3574))
611,MULTIPOINT ((342718.39719999954 4116109.721000001))
612,MULTIPOINT ((248425.38910000026 4145540.9850999992))
613,MULTIPOINT ((264323.5343000004 4148336.2794000003))
614,MULTIPOINT ((239067.3322999999 4100379.7816000003))
615,MULTIPOINT ((238728.4238 4151785.3144000005))
616,MULTIPOINT ((213684.54760000017 4174709.5197))
617,MULTIPOINT ((236707.70019999985 4176009.0989999995))
618,MULTIPOINT ((209480.79820000008 4139968.6809))
619,MULTIPOINT ((248573.41590000037 4179324.7070000004))
620,MULTIPOINT ((347810.70040000044 4129666.3517000005))
621,MULTIPOINT ((247118.71270000003 4142861.2968000006))
622,MULTIPOINT ((300933.75829999987 4122885.147))
623,MULTIPOINT ((285866.47169999965 4154037.1581999995))
624,MULTIPOINT ((309818.77219999954 4123274.2272999994))
625,MULTIPOINT ((263042.6423000004 4129354.319700001))
626,MULTIPOINT ((344977.0058000004 4129634.0503000002))
627,MULTIPOINT ((215190.97279999964 4140466.533399999))
628,MULTIPOINT ((258807.66930000018 4131960.3191))
629,MULTIPOINT ((264658.77469999995 4128270.3621999994))
630,MULTIPOINT ((235869.7433000002 4130126.815300001))
631,MULTIPOINT ((222721.6403000001 4169546.7068000007))
632,MULTIPOINT ((217812.77560000028 4188661.1779999994))
633,MULTIPOINT ((239043.8239000002 4139438.0226000007))
634,MULTIPOINT ((294680.49959999975 4134091.6994000003))
635,MULTIPOINT ((239708.79839999974 4112157.3731999993))
636,MULTIPOINT ((235322.7218000004 4088173.9477999993))
637,MULTIPOINT ((232155.27350000013 4143177.6580999997))
638,MULTIPOINT ((238911.42190000042 4101870.856899999))
639,MULTIPOINT ((299933.1185999997 4122873.5349000003))
640,MULTIPOINT ((313478.90189999994 4122217.5242999997))
641,MULTIPOINT ((342003.0871000001 4116814.681399999))
642,MULTIPOINT ((273152.767 4125810.724300001))
643,MULTIPOINT ((331280.9634999996 4122474.367900001))
644,MULTIPOINT ((233608.38350000046 4145000.9519999996))
645,MULTIPOINT ((335687.1849999996 4127818.8116999995))
646,MULTIPOINT ((233583.0773 4085842.862299999))
647,MULTIPOINT ((295354.7221999997 4123258.3499999996))
648,MULTIPOINT ((233629.9413999999 4149597.672700001))
649,MULTIPOINT ((255198.9489000002 4133657.1022999994))
650,MULTIPOINT ((229563.65330000035 4152738.323000001))
651,MULTIPOINT ((261187.7807 4130130.0966))
652,MULTIPOINT ((220755.81010000035 4170077.7777999993))
653,MULTIPOINT ((234843.41459999979 4207002.1063))
654,MULTIPOINT ((232965.29980000015 4140309.3994999994))
655,MULTIPOINT ((259040.82519999985 4115405.6889999993))
656,MULTIPOINT ((257676.1936999997 4165939.3389))
657,MULTIPOINT ((222409.8485000003 4169224.0142))
658,MULTIPOINT ((326439.3931 4126127.4584))
659,MULTIPOINT ((231403.03749999963 4147314.3946))
660,MULTIPOINT ((220981.32380000036 4184448.717599999))
661,MULTIPOINT ((241674.48170000035 4116746.6569999997))
662,MULTIPOINT ((226725.92300000042 4135313.9634000007))
663,MULTIPOINT ((248014.54640000034 4100124.6202000007))
664,MULTIPOINT ((228913.10170000046 4083224.4189999998))
665,MULTIPOINT ((303645.90469999984 4155466.9618999995))
666,MULTIPOINT ((247564.35730000027 4105104.1193000004))
667,MULTIPOINT ((215174.2379999999 4140452.4898000006))
668,MULTIPOINT ((244152.7474999996 4140582.392999999))
669,MULTIPOINT ((260300.1166000003 4130609.7664))
670,MULTIPOINT ((254764.99839999992 4148342.5288999993))
671,MULTIPOINT ((224899.5575000001 4154901.2935000006))
672,MULTIPOINT ((205867.9134999998 4133670.7578))
673,MULTIPOINT ((341085.0415000003 4120025.5248000007))
674,MULTIPOINT ((245470.92030000035 4138953.3377))
675,MULTIPOINT ((226558.38580000028 4158736.3869000003))
676,MULTIPOINT ((344042.2918999996 4129372.6985))
677,MULTIPOINT ((298165.15220000036 4155698.3748000003))
678,MULTIPOINT ((239297.60869999975 4130537.0643000007))
679,MULTIPOINT ((252987.00160000008 4219586.7378))
680,MULTIPOINT ((206840.82230000012 4180198.2533))
681,MULTIPOINT ((240891.79820000008 4176327.683))
682,MULTIPOINT ((226577.54590000026 4158750.7742999997))
683,MULTIPOINT ((242695.13740000036 4145776.5394))
684,MULTIPOINT ((244654.8035000004 4178083.6314000003))
685,MULTIPOINT ((301926.0155999996 4122945.7925000004))
686,MULTIPOINT ((245771.07940000016 4139180.1042))
687,MULTIPOINT ((312283.19130000006 4138930.0822))
688,MULTIPOINT ((332618.1699000001 4121243.7227))
689,MULTIPOINT ((259210.70529999956 4150039.912900001))
690,MULTIPOINT ((246937.98450000025 4141878.3177000005))
691,MULTIPOINT ((248102.62480000034 4099159.5987))
692,MULTIPOINT ((241854.95859999955 4122719.088199999))
693,MULTIPOINT ((230698.2569000004 4151102.037900001))
694,MULTIPOINT ((237643.52359999996 4146620.9848999996))
695,MULTIPOINT ((306883.00600000005 4122948.1612))
696,MULTIPOINT ((238970.9241000004 4108323.5255999994))
697,MULTIPOINT ((297004.9291000003 4122395.6280000005))
698,MULTIPOINT ((239616.88630000036 4118521.2293999996))
699,MULTIPOINT ((326432.1858000001 4126141.0484999996))
700,MULTIPOINT ((332868.20050000027 4121433.6073000003))
701,MULTIPOINT ((218913.58380000014 4139218.546599999))
702,MULTIPOINT ((250082.70889999997 4135746.2459999993))
703,MULTIPOINT ((270317.7779000001 4126349.5644000005))
704,MULTIPOINT ((309821.87909999955 4123258.8479999993))
705,MULTIPOINT ((225132.6738 4164863.3625000007))
706,MULTIPOINT ((209481.88769999985 4139948.3497))
707,MULTIPOINT ((228358.80169999972 4156295.0419999994))
708,MULTIPOINT ((284018.7993999999 4127411.0481000002))
709,MULTIPOINT ((246072.07890000008 4107655.0183000006))
710,MULTIPOINT ((241838.98950000014 4121705.467599999))
711,MULTIPOINT ((244447.06429999974 4146732.9822000004))
712,MULTIPOINT ((239497.6671000002 4142325.3587999996))
713,MULTIPOINT ((255311.5795 4119903.4979999997))
714,MULTIPOINT ((260309.78770000022 4130623.7256000005))
715,MULTIPOINT ((313471.0036000004 4122242.3005999997))
716,MULTIPOINT ((287835.47780000046 4154149.0325000007))
717,MULTIPOINT ((235465.85360000003 4090213.6141999997))
718,MULTIPOINT ((247690.8831000002 4101103.2710999995))
719,MULTIPOINT ((230437.8415000001 4141568.9043000005))
720,MULTIPOINT ((254776.02869999968 4148325.83))
721,MULTIPOINT ((229327.13769999985 4160381.4991999995))
722,MULTIPOINT ((220915.6551000001 4146431.0149000008))
723,MULTIPOINT ((244868.89279999956 4139822.5319))
724,MULTIPOINT ((341660.74540000036 4121875.9125999995))
725,MULTIPOINT ((288171.03139999975 4124610.727600001))
726,MULTIPOINT ((252063.48890000023 4222598.0528))
727,MULTIPOINT ((285684.8817999996 4126315.0745))
728,MULTIPOINT ((334640.17030000035 4129898.0889999997))
729,MULTIPOINT ((327195.55150000006 4126722.4966))
730,MULTIPOINT ((325483.33499999996 4125747.9612000007))
731,MULTIPOINT ((295750.1141999997 4122799.8012000006))
732,MULTIPOINT ((263699.6442999998 4151098.596000001))
733,MULTIPOINT ((338507.04279999994 4126850.519200001))
734,MULTIPOINT ((256088.42370000016 4133191.511))
735,MULTIPOINT ((246913.53770000022 4141881.3034000006))
736,MULTIPOINT ((220097.37119999994 4169418.2387000006))
737,MULTIPOINT ((238807.22250000015 4131327.7097999994))
738,MULTIPOINT ((248207.4899000004 4146534.4824))
739,MULTIPOINT ((247109.86519999988 4178359.119000001))
740,MULTIPOINT ((283929.28699999955 4153661.7748000007))
741,MULTIPOINT ((231871.59080000035 4142305.8695))
742,MULTIPOINT ((308844.72119999956 4123057.7907))
743,MULTIPOINT ((317294.4681000002 4122937.9186000004))
744,MULTIPOINT ((248232.4302000003 4137643.8670000006))
745,MULTIPOINT ((268811.86429999955 4151508.4082999993))
746,MULTIPOINT ((295347.43709999975 4123245.1478000004))
747,MULTIPOINT ((233853.44299999997 4151385.7619000003))
748,MULTIPOINT ((245848.30950000044 4138426.7810999993))
749,MULTIPOINT ((238558.50889999978 4174900.9869999997))
750,MULTIPOINT ((250494.91249999963 4134977.7843999993))
751,MULTIPOINT ((283926.2095999997 4153677.736199999))
752,MULTIPOINT ((254386.05030000024 4134245.0824999996))
753,MULTIPOINT ((234788.4583999999 4099074.4331))
754,MULTIPOINT ((239045.64529999997 4106330.848200001))
755,MULTIPOINT ((235664.90749999974 4134093.129899999))
756,MULTIPOINT ((222745.24509999994 4158432.2233000007))
757,MULTIPOINT ((328029.9430999998 4127279.8389))
758,MULTIPOINT ((249291.54449999984 4180008.5134999994))
759,MULTIPOINT ((230689.16650000028 4150138.087099999))
760,MULTIPOINT ((220841.44919999968 4180825.3893999998))
761,MULTIPOINT ((341550.08160000015 4122855.306399999))
762,MULTIPOINT ((284842.6978000002 4126848.8976000007))
763,MULTIPOINT ((222682.2904000003 4089201.7805000003))
764,MULTIPOINT ((215436.1939000003 4172523.0383))
765,MULTIPOINT ((234211.03129999992 4207056.542099999))
766,MULTIPOINT ((276685.12569999974 4127204.416099999))
767,MULTIPOINT ((343267.10030000005 4129379.1482999995))
768,MULTIPOINT ((327205.8311999999 4126709.8434999995))
769,MULTIPOINT ((228376.53749999963 4156308.2584000006))
770,MULTIPOINT ((245076.9157999996 4141093.8378))
771,MULTIPOINT ((340535.12260000035 4119212.9022000004))
772,MULTIPOINT ((225906.35649999976 4161195.1845999993))
773,MULTIPOINT ((267436.29339999985 4127110.6050000004))
774,MULTIPOINT ((315821.5729 4155620.1100999992))
775,MULTIPOINT ((238381.14250000007 4127264.0211999994))
776,MULTIPOINT ((324537.0268000001 4125467.184699999))
777,MULTIPOINT ((223372.57849999983 4156023.8542))
778,MULTIPOINT ((296209.4154000003 4122432.9824))
779,MULTIPOINT ((281178.71109999996 4152602.8987000007))
780,MULTIPOINT ((238600.69749999978 4099482.825200001))
781,MULTIPOINT ((203370.28689999972 4183023.6851000004))
782,MULTIPOINT ((227560.77749999985 4139861.927100001))
783,MULTIPOINT ((296087.1102999998 4122594.3310000002))
784,MULTIPOINT ((325479.5519000003 4125763.155200001))
785,MULTIPOINT ((317131.2955 4102074.8389))
786,MULTIPOINT ((266527.72030000016 4127532.3399))
787,MULTIPOINT ((246191.77869999968 4146412.3413999993))
788,MULTIPOINT ((208483.8309000004 4140051.0579000004))
789,MULTIPOINT ((248015.3739 4144637.329399999))
790,MULTIPOINT ((263318.15079999994 4150360.2566))
791,MULTIPOINT ((317294.25270000007 4122924.6032999996))
792,MULTIPOINT ((247562.13210000005 4103108.5364999995))
793,MULTIPOINT ((219166.47300000023 4169513.9936999995))
794,MULTIPOINT ((331344.93010000046 4120533.6510000005))
795,MULTIPOINT ((242794.41559999995 4094331.0150000006))
796,MULTIPOINT ((274692.57859999966 4193344.1604999993))
797,MULTIPOINT ((334998.324 4129557.8802000005))
798,MULTIPOINT ((340786.7885999996 4125740.4187000003))
799,MULTIPOINT ((286531.2583999997 4125773.189099999))
800,MULTIPOINT ((307550.55030000024 4155019.357000001))
801,MULTIPOINT ((236181.77550000045 4129203.4977))
802,MULTIPOINT ((241614.93780000042 4118727.1237000003))
803,MULTIPOINT ((300781.5855999999 4155195.1669999994))
804,MULTIPOINT ((218911.6847000001 4139193.5944))
805,MULTIPOINT ((235965.70270000026 4136828.3168))
806,MULTIPOINT ((220689.42819999997 4185272.6165999994))
807,MULTIPOINT ((235415.37040000036 4089210.9175000004))
808,MULTIPOINT ((315380.01580000017 4122982.4594))
809,MULTIPOINT ((264972.7514000004 4149985.9591000006))
810,MULTIPOINT ((211422.55169999972 4140293.5627999995))
811,MULTIPOINT ((247249.25569999963 4138001.0221999995))
812,MULTIPOINT ((247615.69790000003 4102079.0292000007))
813,MULTIPOINT ((222492.72219999973 4138059.6362999994))
814,MULTIPOINT ((277595.3951000003 4127597.7010999992))
815,MULTIPOINT ((236858.0527999997 4095947.4683999997))
816,MULTIPOINT ((247480.85879999958 4143791.5604999997))
817,MULTIPOINT ((244881.19359999988 4139824.071799999))
818,MULTIPOINT ((240563.1361999996 4113955.9070999995))
819,MULTIPOINT ((239205.9157999996 4145777.4853000008))
820,MULTIPOINT ((275448.6207999997 4151497.650800001))
821,MULTIPOINT ((239198.26499999966 4145773.1534))
822,MULTIPOINT ((228421.34860000014 4092025.5551999994))
823,MULTIPOINT ((232208.69959999993 4082224.2279000003))
824,MULTIPOINT ((250050.32820000034 4136755.6515999995))
825,MULTIPOINT ((331629.5554999998 4121333.6739000008))
826,MULTIPOINT ((234931.5817999998 4088529.4250000007))
827,MULTIPOINT ((240317.29559999984 4128814.8477999996))
828,MULTIPOINT ((235943.3803000003 4093150.1679))
