"id","geom"
590,POINT (281351.0200863549 4014208.5091545577)
591,POINT (247416.03656344852 4061995.528048989)
592,POINT (227150.03399944835 4158477.0616586735)
593,POINT (233371.6518227711 4140401.902980999)
594,POINT (321396.1118633246 4183563.2321580187)
595,POINT (293490.21244175744 4216181.410585661)
596,POINT (233939.39478449573 4144812.6035263566)
597,POINT (275169.2082657131 4071209.000969704)
598,POINT (227691.28531203725 4172385.8045292245)
599,POINT (361893.41251697333 4063628.1387406606)
600,POINT (463409.94991044555 4209243.924537176)
601,POINT (240199.83583475565 4152084.4044092204)
602,POINT (548529.0685365308 4082906.9021961982)
603,POINT (217323.31873927955 4065721.0394229908)
604,POINT (547192.0087506132 4080788.3461040882)
605,POINT (207621.0388124242 4045078.8258982683)
606,POINT (389339.17655238794 4165865.7529227603)
607,POINT (398413.2755491499 4272194.152549945)
608,POINT (282055.9904517029 4174270.0667137727)
609,POINT (314972.82169755414 4246544.059428556)
610,POINT (216165.55463333914 4059679.5543803605)
611,POINT (223035.44088757213 4049834.157767323)
612,POINT (214094.14072362354 4081146.7077959892)
613,POINT (320764.6876787695 4248058.585317215)
614,POINT (596850.3723668861 4120766.297003357)
615,POINT (228789.43959402462 4135835.8576208036)
616,POINT (285095.68850583193 4018653.5402782923)
617,POINT (314416.94557696243 4236265.065588225)
618,POINT (364391.28719222057 4203287.013806794)
619,POINT (552439.8173915687 4103789.6238979097)
620,POINT (437872.10952982184 4122390.23148055)
621,POINT (351876.6692457031 4163386.0602766946)
622,POINT (375718.80110508227 4065953.7857251638)
623,POINT (232208.80329148707 4146295.002306795)
624,POINT (223334.0404853441 4065913.259421422)
625,POINT (429559.8252609085 4215772.423646585)
626,POINT (288896.9243604844 4114666.696704802)
627,POINT (440287.29005166504 4113860.9268735745)
628,POINT (298281.5461046084 4159620.3184110806)
629,POINT (352374.7232573864 4043137.28108224)
630,POINT (221844.89572394395 4119103.0793812773)
631,POINT (435101.0522318685 4120762.4320671805)
632,POINT (431117.8383015471 4203053.818484688)
633,POINT (229398.11587652503 4139287.0386722623)
634,POINT (446975.88260144595 4071453.1278380486)
635,POINT (281304.59626454086 4011382.2201294797)
636,POINT (150917.28307593736 4136907.690850313)
637,POINT (308376.8069521264 4158731.0440996196)
638,POINT (178161.590934057 4108504.3341325065)
639,POINT (142529.7565591324 4125730.871498577)
640,POINT (347456.78960433434 4134882.833553762)
641,POINT (210901.38855056587 4188385.1648706263)
642,POINT (246766.22586246574 4040683.773880081)
643,POINT (227643.2066166329 4156490.2228619745)
644,POINT (230135.03105579346 4148169.0432095053)
645,POINT (452334.96458340227 4114996.8138011065)
646,POINT (414119.26560530654 4176338.8919125735)
647,POINT (346805.51027063857 4205524.863178635)
648,POINT (142862.8222866391 4127524.2727122502)
649,POINT (247246.86675351308 4093304.4365397096)
650,POINT (430708.41409002815 4185379.798111297)
651,POINT (265657.59392058605 3992413.3734601308)
652,POINT (356895.8852622545 4116696.641813932)
653,POINT (226286.28916307766 4067874.2413205933)
654,POINT (361597.33728751616 4135390.769519269)
655,POINT (211330.19499683235 4046121.03790245)
656,POINT (347283.67528306955 4192662.0741627137)
657,POINT (500246.06409850955 4096260.817179419)
658,POINT (275703.808575581 4047270.4695079895)
659,POINT (308558.9395659846 4067362.2227679514)
660,POINT (202531.22819735375 4074140.813260913)
661,POINT (356900.5298887008 4068028.1271330663)
662,POINT (444930.726200183 4112305.3542053713)
663,POINT (277452.1446178034 4004165.6714111613)
664,POINT (449006.73168736586 4120035.296275149)
665,POINT (236189.82227931076 4143783.8820089344)
666,POINT (402372.44501359394 4206383.627397405)
667,POINT (323552.4588065844 4041037.5730915247)
668,POINT (597363.8392290507 4091595.289486851)
669,POINT (294432.19240110676 4030877.481389417)
670,POINT (432026.0172216397 4184277.1463401197)
671,POINT (294946.53685843176 4159277.4386232793)
672,POINT (330358.8823999996 4043291.7642433685)
673,POINT (440272.7369922463 4124285.3485414986)
674,POINT (189669.69930745682 4116594.68942549)
675,POINT (247998.5495830486 4123662.705635692)
676,POINT (559668.3953320329 4079549.144621189)
677,POINT (545171.6861195754 4079310.9054350667)
678,POINT (265528.1520206645 4166276.3395391945)
679,POINT (108777.85304185149 4132533.7529798523)
680,POINT (493989.133568448 4113857.0368652255)
681,POINT (517815.2691624459 4225285.368500427)
682,POINT (220415.80351221576 4049715.3734464794)
683,POINT (352345.5095626035 4152772.921593231)
684,POINT (405168.05373082217 4241946.782722685)
685,POINT (454958.68180777965 4126725.7405973556)
686,POINT (501132.1410859739 4226120.79813223)
687,POINT (316375.89179595385 4185761.2482210863)
688,POINT (219526.3891861589 4053425.400344673)
689,POINT (437887.2226870964 4068963.824187676)
690,POINT (250713.6270479364 4139309.3992501665)
691,POINT (317182.42235625547 4185041.8784202747)
692,POINT (341848.2044928254 4138023.841218832)
693,POINT (432437.14036660607 4122552.9728448265)
694,POINT (519873.3095170844 4150599.69848125)
695,POINT (593166.1529675509 4114902.7918446674)
696,POINT (245811.48185633103 4141665.2496991507)
697,POINT (514659.8335095 4159409.8054568367)
698,POINT (225381.95811534545 4141077.645232866)
699,POINT (445049.75902176864 4121393.583625121)
700,POINT (161329.39377050343 4117717.5815609684)
701,POINT (197081.81900921956 4063830.6381006883)
702,POINT (156270.81463287608 4124574.510208173)
703,POINT (356469.0488480128 4070324.78606941)
704,POINT (227276.8817991384 4143573.656262269)
705,POINT (203902.7947970778 4060556.9368107384)
706,POINT (348411.88719302934 4109611.132667369)
707,POINT (364787.71977606456 4066987.813675139)
708,POINT (271230.13407961366 4070925.4589804793)
709,POINT (168140.6535027236 4175679.53919164)
710,POINT (124766.30522718428 4139768.451570305)
711,POINT (362851.0756025396 4203233.333617567)
712,POINT (237578.00338268536 4139584.4586882098)
713,POINT (504176.624278927 4171820.2896368)
714,POINT (296678.4253098312 4179053.4787319023)
715,POINT (262517.09168272454 3990561.151424359)
716,POINT (327489.0863174386 4094560.3809357807)
717,POINT (478495.2661537765 4131617.732090661)
718,POINT (340991.1522216869 4246567.857344113)
719,POINT (358321.77488417923 4056270.9510078924)
720,POINT (439057.8564709519 4120777.9072683183)
721,POINT (288440.97691385145 4216730.339452004)
722,POINT (324893.16451652715 4189000.380192513)
723,POINT (248697.41954593008 4119919.274627362)
724,POINT (382026.6739091698 4247359.391001268)
725,POINT (305804.4991906578 4157515.9735760386)
726,POINT (501135.81501912436 4120786.5088556143)
727,POINT (403727.14483166824 4275921.604703457)
728,POINT (386939.24570095417 4243615.042999105)
729,POINT (544822.3831878785 4088592.6143294177)
730,POINT (440720.74091516586 4117131.394033645)
731,POINT (265489.17041569075 4160251.592210762)
732,POINT (381983.572720876 4212439.337139598)
733,POINT (360832.60713421693 4168379.3517404604)
734,POINT (544136.3354546702 4104438.112028395)
735,POINT (465554.74762233865 4065646.950919304)
736,POINT (253996.50192656758 4118890.1779505704)
737,POINT (319541.89365068875 4155942.7565903044)
738,POINT (388774.71842219663 4211569.97993466)
739,POINT (153133.41603197675 4135693.311029416)
740,POINT (228828.1783732597 4097073.7655962217)
741,POINT (239042.69281440906 4072709.0453562937)
742,POINT (444045.60687528644 4124203.9213634026)
743,POINT (438014.2535360687 4111152.280450311)
744,POINT (246522.3420171747 4144578.251035702)
745,POINT (353805.09332073334 4078700.202458201)
746,POINT (430021.42207661027 4186709.027605136)
747,POINT (375152.6682536717 4121877.9494335284)
748,POINT (244238.01852086218 4086020.4012647895)
749,POINT (557784.8280985081 4081145.0606643613)
750,POINT (438328.00323851936 4217652.92732209)
751,POINT (477094.4927875843 4131537.7503654878)
752,POINT (509868.0692502523 4242299.776574314)
753,POINT (522107.4948216513 4147595.337581805)
754,POINT (190773.72730066907 4147462.127420042)
755,POINT (139978.43984472053 4137989.694505026)
756,POINT (290731.10703256546 4023848.764911294)
757,POINT (386457.55364913505 4190167.8356578057)
758,POINT (227245.1759287675 4160628.9161972404)
759,POINT (226998.56916997654 4130838.783039052)
760,POINT (369672.58813165734 4066370.971318355)
761,POINT (260115.28304563015 4116077.297563418)
762,POINT (209217.4782367681 4059444.33155832)
763,POINT (491300.7575125826 4191064.6266152184)
764,POINT (155501.0180757406 4135208.629855431)
765,POINT (436176.4247431261 4178288.0885824864)
766,POINT (586449.0380241916 4107793.0760816233)
767,POINT (243038.4941439807 4134236.4821953434)
768,POINT (203298.54153278415 4059629.951777052)
769,POINT (243405.3220320555 4131235.8682539375)
770,POINT (357640.80790841 4241579.70286926)
771,POINT (494591.83994274325 4123415.8202739847)
772,POINT (513300.3046531582 4150355.757809789)
773,POINT (226958.75213613285 4138118.7339764014)
774,POINT (246843.61875918813 4002646.4667606093)
775,POINT (392118.2344956502 4205315.673692739)
776,POINT (248971.43704456865 4162283.0027807867)
777,POINT (357948.4862044208 4103594.0231912914)
778,POINT (233930.52250221345 4128592.6398186353)
779,POINT (417457.9608436287 4177640.4857412702)
780,POINT (338730.38868732937 4062618.826825949)
781,POINT (274271.83223775827 4070403.0748038595)
782,POINT (306850.46580852376 4033710.8179654726)
783,POINT (454094.04896091897 4114209.234960593)
784,POINT (333970.10489730095 4129724.4533972526)
785,POINT (111369.26990690325 4130593.6712839836)
786,POINT (453446.1457454405 4069631.3348982735)
787,POINT (185643.77323627853 4142960.2020650366)
788,POINT (382459.1262310454 4248313.199044925)
789,POINT (339821.25330510986 4121242.8828015)
790,POINT (492108.6964367828 4131596.2297085673)
791,POINT (360416.3427208134 4051019.83935354)
792,POINT (237927.10325196353 4136754.0752092637)
793,POINT (342353.13594322314 4211553.654712912)
794,POINT (247595.4086018606 4055397.675431183)
795,POINT (415848.65101626975 4117629.867515842)
796,POINT (216261.5756751022 4143246.747788241)
797,POINT (249519.98625041597 4093779.944110228)
798,POINT (154058.44143828226 4134755.2709147697)
799,POINT (418933.4451306533 4119202.953011118)
800,POINT (237571.26007881112 4195881.052165702)
801,POINT (467508.7545438537 4203363.134612761)
802,POINT (511007.35732453654 4073670.447836991)
803,POINT (209334.79701493125 4056276.9907366885)
804,POINT (365796.72046089446 4060952.146030875)
805,POINT (436247.4004071738 4068405.664777192)
806,POINT (154835.68878755084 4136283.9414567444)
807,POINT (228541.7937677595 4066988.0029647565)
808,POINT (373838.50786877493 4202879.719991312)
809,POINT (229647.59558501083 4171739.59216595)
810,POINT (603385.4433769773 4121884.310625134)
811,POINT (501866.3844173372 4092627.3707798747)
812,POINT (514421.1632229607 4116358.9368800316)
813,POINT (343304.5912407452 4086345.617214328)
814,POINT (349490.8631718885 4082542.514672906)
815,POINT (108846.4546731244 4131363.8677039407)
816,POINT (445401.78912590677 4213728.930463759)
817,POINT (315929.96777555835 4131756.093815518)
818,POINT (443402.6127485811 4097135.3189249197)
819,POINT (307127.9092070759 4172952.099423037)
820,POINT (308801.5988183932 4157135.297395157)
821,POINT (552052.1832819196 4096892.755501396)
822,POINT (447733.9909505787 4118386.7644383805)
823,POINT (505000.6812065855 4083189.937089105)
824,POINT (270096.0511959124 4048062.0650290637)
825,POINT (265634.4372387998 4164070.852468979)
826,POINT (203665.00333774637 4151799.501064108)
827,POINT (245106.05818925492 4158775.3474071464)
828,POINT (360165.37029371865 4053433.9928953177)
829,POINT (216701.06126601054 4047542.5573315397)
830,POINT (130916.08939853162 4134819.7704548948)
831,POINT (498817.3062029659 4138004.3074252047)
832,POINT (151809.14426005806 4134307.862362167)
833,POINT (447912.7811500005 4113676.599872496)
834,POINT (280089.3759553516 4063760.8873556303)
835,POINT (373756.2758116529 4069914.4327531843)
836,POINT (313951.1538879242 4043816.9716075016)
837,POINT (263549.23437248863 4207015.5046935445)
838,POINT (319231.7004711537 4117318.791605566)
839,POINT (381943.1977296872 4233722.634076675)
840,POINT (334425.6588002101 4132860.306008417)
841,POINT (320709.4196670231 4229586.332616149)
842,POINT (239691.40618175364 4167136.9857274513)
843,POINT (246188.70215545627 4070630.7948094206)
844,POINT (152539.18361702655 4131817.4979299502)
845,POINT (297698.2418148267 4032692.636148354)
846,POINT (352948.4713716787 4073439.6379764774)
847,POINT (371828.9246548263 4105501.6927190013)
848,POINT (348890.84324578615 4201756.9978300845)
849,POINT (228132.59930599466 4155149.4861794715)
850,POINT (158189.2457763391 4173937.701052214)
851,POINT (397945.12295473425 4205565.797007025)
852,POINT (510270.5790928051 4092283.4296979983)
853,POINT (250741.41958898175 4135888.145689404)
854,POINT (334384.1028790171 4218638.122252519)
855,POINT (494326.9691660136 4089238.329718906)
856,POINT (402264.6027201943 4170984.605978604)
857,POINT (219267.2727785128 4026225.07100825)
858,POINT (370220.1309685964 4067223.7145559853)
859,POINT (326706.6674931218 4249212.369886582)
860,POINT (330844.18401322106 4117027.2042856007)
861,POINT (338150.3882608674 4187392.5152071733)
862,POINT (207680.865901319 4042388.408713052)
863,POINT (242733.03603548577 4142163.8307430428)
864,POINT (349731.00254701346 4146999.021921033)
865,POINT (327829.39949201717 4044613.09155634)
866,POINT (445741.9952213333 4103714.6342512686)
867,POINT (321940.6476908201 4180190.7821426997)
868,POINT (238388.131873968 4135617.8370868075)
869,POINT (467777.75042615994 4088461.552132062)
870,POINT (219204.7375418703 4205160.278284089)
871,POINT (276266.67476673855 4016001.167940187)
872,POINT (215613.9866751617 4157486.3201366244)
873,POINT (380710.4943546078 4106882.185535918)
874,POINT (202258.17312728227 4072177.279384501)
875,POINT (371383.0911820523 4064619.6205657646)
876,POINT (516003.12371161004 4150157.841015786)
877,POINT (251290.53279781964 4121345.9466068614)
878,POINT (463741.69724171236 4195956.877285815)
879,POINT (270712.58848588733 4084404.5858236873)
880,POINT (345790.58186287375 4099783.082410452)
881,POINT (432144.26519918593 4217713.898504292)
882,POINT (588260.6901324558 4131353.926829017)
883,POINT (357592.1544622485 4074942.345703832)
884,POINT (606586.9636814493 4129905.3419401804)
885,POINT (226840.145931011 4187054.1324354825)
886,POINT (161869.76166461367 4119441.1158772623)
887,POINT (413838.5794943102 4116604.192498696)
888,POINT (555606.6186528442 4100442.910582987)
889,POINT (234409.1192885825 4223077.933074249)
890,POINT (347577.3229945424 4104613.3808358056)
891,POINT (271766.4242208111 4126302.2414749796)
892,POINT (524596.6950261428 4111301.0895222896)
893,POINT (368645.2848243801 4061756.585451023)
894,POINT (364936.1248954873 4054868.0853833864)
895,POINT (244568.991465322 4121393.29982291)
896,POINT (271538.45484806976 4111021.5441011824)
897,POINT (214517.19449421187 4048607.119571795)
898,POINT (364156.3403408086 4068081.129035931)
899,POINT (152088.19887429956 4152128.582439599)
900,POINT (430431.1446484557 4068172.9442736064)
901,POINT (319758.2423491249 4185798.9736115993)
902,POINT (205339.6894491969 4148594.0498708715)
903,POINT (282653.818604748 4011228.8722252976)
904,POINT (530471.9452931896 4153833.155848236)
905,POINT (422158.16345761286 4121318.14180518)
906,POINT (381523.43534560024 4180025.160895001)
907,POINT (346777.17455640936 4080832.887467247)
908,POINT (418140.7892823966 4144409.886012113)
909,POINT (341232.06460109196 4191223.637919608)
910,POINT (221401.11576564968 4050110.771147859)
911,POINT (167784.14988451166 4134635.0429209317)
912,POINT (251786.44835850646 4163235.855978071)
913,POINT (231970.73226222442 4168154.2182203257)
914,POINT (285905.1153468434 4048927.0209418917)
915,POINT (211927.057425052 4040668.525097594)
916,POINT (521398.23141778563 4093186.6857370306)
917,POINT (268039.8953363961 3993944.9585993276)
918,POINT (310548.8820737706 4041227.247120079)
919,POINT (261347.21033638855 4146028.9449851112)
920,POINT (332163.9664014762 4114146.5058879266)
921,POINT (518166.3566731912 4113379.897455352)
922,POINT (241523.09864435717 4127562.5995155494)
923,POINT (226966.41703242273 4188681.4236823637)
